,testing_image,output_indices,search_time
49,../geological_similarity/marble/Q7GHO.jpg,"[13711 13977 14791 10735 13987 12915 13016 11159 12963 14733 14200 10938
 11426 12229 12635 12566 14860 13442 10296 14045 10200 14270 13553 13655
 11796 13627 11730 10201 12636 13860 12841 11267 12872 12571 14423 10528
 11369 10404 12392 14479 11021 13906 10680 10544 14478 14122 11933 13207
 10700 12198]",0.037000417709350586
50,../geological_similarity/schist/7Q6KQ.jpg,"[26054 25701 29021 28315 27879 16724 29237 28407 26750 27449 27017 25347
 27035 27262 26313 29115 28744 26492 26097 26593 26611 27523 28332 26151
 25315 25605 26277 27435  1768 28615 25725 29574 29116 25224 16726 25382
 29630 25817 26235 29229 25450 26250 26828 28306 26027 27057 25813 28263
 27254 25576]",0.04599714279174805
51,../geological_similarity/marble/IHR0X.jpg,"[12655 12586 14323 14838 14753 13159 14124 14208 13932 13387 13819 14249
 10074 13816 11362 14866 12234 14195 13591 12013 13098 12298 10337 13494
 13308 10918 13675 14024 13400 12912 14555 13659 10246 10745 12654 13337
 10941 12674 11171 12122 13107 10537 10177 10579 14944 13731 12738 12025
 11581 14744]",0.041997671127319336
52,../geological_similarity/quartzite/STPZD.jpg,"[19028 18083 17911 17496 18125 16453 19234 18602 16901 15506 18831 18027
 15212 17379 18149 17932 19027 19579 18560 15347 15322 16510 17136 19247
 17532 15543 16835 16406 18185 16398 15811 18088 19544 15555 17235 16776
 15950 17691 16931 15797 19365 16056 15804 19244 16773 17545 18419 18476
 15462 15887]",0.038004159927368164
53,../geological_similarity/marble/G0OPD.jpg,"[12313 14734 10214 13656 12580 12395 10819 11694 11641 14532 13189 11025
 14483 11285 12832 13955 14157 11415 14422 14703 10676 12901 13578 10117
 13210 12353 10349 11325 10373 14340 12270 10657 11408 11864 14068 12885
 13717 10803 13438 10426 14489 10182 13898 12102 12077 11777 11350 11712
 11317 14969]",0.03800201416015625
54,../geological_similarity/quartzite/XALGX.jpg,"[19656 18738 18327 18238 19363 18436 18315 19498 15312 16089 15092 16428
 19551 15450 16519 15724 18872 16282 15529 15526 16285 17909 19778 15643
 19299 17800 15162 19626 16152 19093 17976 17787 15933 17768 17621 19148
 19068 18599 17783 19797 15945 16433 18450 16803 19928 16079 19199 16165
 16232 17171]",0.03599357604980469
55,../geological_similarity/rhyolite/JIPHR.jpg,"[22732 23419 21557 21485  3415 20740 20880 22095 20414 23477 24537 21935
 23953 24803 20868 22512 24621  1152 21618 23010 24833 24640 21854 22233
 23219  4449 24219 22487 21760 23036  2649   672 23277  3211 21156 21160
 23818 21449  1069 23491 24449 20670 20573  2205 21687 20215 23960 23233
 21508  1888]",0.036989450454711914
56,../geological_similarity/quartzite/BDPAR.jpg,"[16556  3603  4952  2626  4742  3631  2615   152  1631   248  4841  4134
  4498 17618  4899   998  3361    90   922  4691  2364  4998   535  2130
  2754   394  4556  2186  3044  1446  4665  2623 17007   890  3641  1648
   222   422  4505  2385  1681  3259   961  3104  2366  2886  4762   304
   441   671]",0.039998531341552734
57,../geological_similarity/schist/EUHQH.jpg,"[27045 28986 26171 28264 28169 25410 26425 26739 28894 29925 29703 28343
 28404 27644 26533 27686 27015 28053 27182 27767 28199 26419 26968 26729
 28936 29534 27933 27572 28722 27619 26424 29039 28924 26285 27059 28672
 28094 25622 25854 26165 27616 27596 27239 29714 25610 28640 26805 29817
 29533 28410]",0.039999961853027344
58,../geological_similarity/andesite/PSM22.jpg,"[3530  610  424 2305 1209 4941  984 3270 2529  234 1694 3366 1024 2578
 1815 4052  124 4010 4258 4709 4079 2920 2070 4813 3178 2008 4595  573
 4145 4104 3518 2367 4373 1340 3003 3799 1074 1106 4113 2989 2142 2678
 4727  499 3125 3737 2543 1345 4888  738]",0.03799796104431152
59,../geological_similarity/rhyolite/PG4XN.jpg,"[23594 22997   546 24395 20933  4745 20581 22522 23627 24982 23529 24733
 21982 22653  4617 21570 20028 24083 22380 22100 21763 24156 24932 23060
 21030    30 22049 20492 20394 27010 21057 21721 23435 21509 24270 21138
 24186 20727 22898 23065 24542 23488  1019  1183 24607 24460 23584 24939
 21043 23969]",0.04899144172668457
60,../geological_similarity/rhyolite/U1TK8.jpg,"[24182 23879 24270 22524  4745 24725 21473 22830 21920 24186  2876 22633
 20273 23060   546  2071 21085 24542  4617 21043  1965 20340  4708 21466
 20727 24165 21425 22653 22581 22352    30 22859 22912 22493 22253 20538
  4894 21693   333 23919 21701 21866 25925 21743 24083 21824     6 21912
 21217 21830]",0.0359959602355957
61,../geological_similarity/quartzite/R7067.jpg,"[18785 19286 18407 18573 18729 17495 19156 16339 18429 15228 15675 17839
 19675 17435 17464 19000 16120 16465 16958 18762 16081 15077 19758 18677
 16202 18286 19414 17300 16598 16569 17571 15733 16240 19224 16104 17291
 19884 18856 15521 17034 18580 16146 15138 17824 15512 18433 16580 18907
 18404 18869]",0.0409855842590332
62,../geological_similarity/andesite/LQJJL.jpg,"[2992 3223 2103 1859 2385 1685  222 4425 1115  496  891 3799  189 2585
 4727  986 2651 1737 2100  623 3641 2529 3858 2736 2429 3464 4010 1202
  984 4813 4505 3431 3530 4140 2718 1217 2606 3319 2879  675 1532  304
  124 4196 2455 2580 3430  390  466  738]",0.036985158920288086
63,../geological_similarity/gneiss/R3PIV.jpg,"[ 8755  6847  9875  8325 27457  6101 28268  6611 26754  8635  6297  5751
 25308 26584  7033  6465  8149  8285  5945  6473  5352  6527 26220 26329
 26948  8352 26186 29742 28348 25763 25380 29235 25043  9198  8510  5828
  5364  6211 27777 26677 28521 26960 29282 28749 24999 25604 28870  9943
  7332 27910]",0.0390017032623291
64,../geological_similarity/schist/LLOS8.jpg,"[27974 28414 27903 26100  6261  6990 26202 26784 29755 25407 26242  6973
 27227 26075 29589 27674  6187 25873  2551 26559 27026 27595 25566 29844
 29464 28974 26800 27281 25249 28153 25336 29550 27959 27301 28670 26790
 26822 10351  9380 29331 29548 27406  8642 25901 28595 27295 29565 29186
  6898 25623]",0.038996219635009766
65,../geological_similarity/andesite/U0V49.jpg,"[4166 3234 2341 1077 3766  218  853 1118 1774 1600 3405 3430 1238 1412
 2723 2733 1396  785  949 1673 2879 4528 4795  306 3789 3268 4074 3812
 3893  374 1340 4053 3770 3741 2134  508  312 2117  735 2651 3577 2162
 1583 4760  452  489 1093   87 1570 3024]",0.03899240493774414
66,../geological_similarity/andesite/4459D.jpg,"[  572  2843  3486  3964  4939  2640 17437  2321  3876  3564   413  2581
  1136  1833  1341  4762  4257  4396  1672  4839  4168   655  1041  3679
  2100  3223  1181  2544  2647  3140   254  2623  3318  3815  3609  1617
  3683  2386  4141  1132    23  2086  2942  1342  2879   649  2761   918
  4422    51]",0.039998769760131836
67,../geological_similarity/schist/GX7BZ.jpg,"[27357 28929 25899 28478 25896 26118 25184 28625 25345 26160 29154 26372
 26718 28645 28326 25869 26760 28742 26155 28464 28050 25360 29361 28535
 26248 29085 29168 28226 29921 29225 29006 27720 25829 26897 28083 27074
 25992 25911 28899 27374 25612 26955 29089 26809 29673 25782 29858 27710
 25100 26303]",0.037999629974365234
68,../geological_similarity/marble/B74XD.jpg,"[11601 12795 10887 13134 10876 14479 12708 14764 14091 14487 11523 12252
 14019 14425 14247 11021 11087 12526 13906 12558 12452 14324 11972 14122
 12136 12559 14836 11545 11635 12266 10299 14494 12793 13160 13464 10769
 12566 11730 12889 10634 13805 10680 10057 14010 13386 14171 12897 11271
 13519 13503]",0.04200100898742676
69,../geological_similarity/gneiss/37689.jpg,"[ 5457  6560  8258 28922  7242  7306  8340 29678  7329 29232 27546  6247
  8730 27162 26584  8477 26211  8368  9822 27637  8421 29744 25477 28036
  9198 29136  7629 26241 28194  8006 29799 27801  6742 29635  5410 26938
 28348 25309 27079  7204 27706 28439 27777 27382 26540 25835 28292  5648
 27093 26329]",0.03800010681152344
70,../geological_similarity/schist/G4YPH.jpg,"[27227 28153 27674 25831 26426 28726 28441 28095 27782 28463 29899 26004
 29055 28157 26609 28184 28547 27597 26179 26752 28402 29053 29311 26613
 26839 26642 25004  6973 29186 29464 25451 25388 25774 25080 25998 27112
 25901 28702 29773 29589 26986 28595 28371 27406  9025 25400 28414 26454
 28550 26366]",0.03900003433227539
71,../geological_similarity/andesite/X26UR.jpg,"[4605 4694  829 4717 4274  446 1593 3233 4319 3373 1537 2010 3931 3716
 4150  230 4939  520  579  921 1726 3329 3026 1022 4907 2661 1122 1677
 4877  618 1941 4858 2126  327  859 2067 4019 1703 2386 2946 3035 3087
 1399 3235 2525 3576 2405   94 4766 2728]",0.03799915313720703
72,../geological_similarity/rhyolite/C0V9N.jpg,"[21694 21582 21411 20187 22945 20428 20742 21764 23076  4305 23781  4917
 20604 20891  2978 22676  1102   345  2361  1544 24224 23275 21669  4799
 24377 22877 22306  4895 20773 22678   481 21592 21721 22577 21087 20424
 24155  2101   363 22349 22936 20245 24102 22329 22385   256  4793 24891
  1177 20175]",0.040997982025146484
73,../geological_similarity/schist/R8XH0.jpg,"[28801 28924 27767 26729 29001 29452 25538 27182 26593 28911 27059 28975
 25225 29907 26492 28343 27828 26483 29659 26843 26739 29219 27855 26300
 28117 19129 27057 28073 28897 28391 27914 29503 28307 26133 28199 26578
 28369 27338 25450 29196 25718 28215 29223 28133 25504 28415 26490 25692
 25817 26277]",0.04052281379699707
74,../geological_similarity/quartzite/IBRM8.jpg,"[17538 16066 17685 19497 18484 17634 17531 17936 16290 16550 16096 17604
 16164 15176 15974 15929 17854 17980 17122 16681 17353 19374 18196 17737
 18369 18753 16781 17550 19495 17694 17443 16065 19692 16507 19864 15102
 16446 16094 16557 15651 18072 17567 19930 15632 17259 15875 16050 19809
 17459 15748]",0.03999686241149902
75,../geological_similarity/rhyolite/ATXIR.jpg,"[21513 20189 24939 23288 20933 20712 21190 20877 23132 23394 23037  2071
 20728 24318 24083 23627 24622 22345 21693 23969 21414 24710  2373 24424
 20645 21609 24026 23320  3657  2978 20247 21025 23568 22680 24691 21031
 22310 21763 23659 21501 24934 22036 23741 23854 23354 20457  4305 22456
 20492 24932]",0.047000885009765625
76,../geological_similarity/quartzite/KGL17.jpg,"[17831 17662 16711 18765 18162 18289 17398 18282 15763 16153 18626 18676
 17584 16962 18575 15350 18311 19256 16370 17794 19501 19143 16105 16405
 18891 17752 15192 16947 15731 19506 19078 15893 16002 19712 15774 17101
 17452 17338 19425 18515 19490 19463 18164 19526 18248 16306 18652 19851
 15414 17357]",0.03999662399291992
77,../geological_similarity/andesite/NOUU7.jpg,"[3261 4291 2008 4079 1335  520 2000 1247 1074 1694 1629  618 2383 2946
  347 4786  610  327  124 3737 4840 4858 4019  531 3582 4054  319 2866
 3003 2572 3329 1106 3576 1055 4268 2635  332  921 4881 1338 4914 4328
 4143  517 3021 2627 3174 2201 3931 1750]",0.038999319076538086
78,../geological_similarity/quartzite/1HECR.jpg,"[15177 17945 19225 17370 16044 18775 19932 17452 15754 16459 15828 15224
 15605 16659 19604 18333 16060 18293 16364 19925 18320 18732 18375 17766
 18915 17009 19377 16887 17878 19712 18277 18483 16258 15517 17831 17092
 17758 19214 17338 19182 16709 18536 17989 17751 19425 19506 19375 15372
 15812 18515]",0.037999868392944336
79,../geological_similarity/marble/DT3DN.jpg,"[11993 11230 14913 10868 14647 11447 11714 11060 14293 12148 13446 14563
 13922 13445 14060 12727 10878 11364 14800 12279 13100 12100 11200 12761
 13278 10659 14620 14016 12173 14664 11363 11987 10271 13960 10056 10347
 13260 11290 14848 14715 10998 14543 10429 11366 14454 10738 10770 11353
 11753 14469]",0.038999319076538086
80,../geological_similarity/marble/IDQN2.jpg,"[12640 11242 13523 14456 14801 12201 11146 14508 11452 12098 13737 13349
 14768 10681 14466 14762 13330 12068 14666 13202 12489 14105 10176 10619
 14809 13970 12802 10446 14116 10964 12634 10985 12672 13641 13592 11743
 10209 10325 12955 14419 13886 10557 10525 12208 13826 12302 10333 14589
 14035 13909]",0.04499626159667969
81,../geological_similarity/schist/HN9MP.jpg,"[27439 28354 27800 28312 29616 27291 28017 27049 25269 29198  6767  6752
  9755  9780  6223 26512 25053  9948 28754  9914 29785  7351  8032  8505
 28850 25806 29886  6139  6556  5776  6686  9594  6558  5756  8928  9713
  9020 29524  6076  8756  8735  9505  6264 25671  7825  7967  7564  8270
  9226  7811]",0.03799748420715332
82,../geological_similarity/quartzite/LTJH2.jpg,"[18009 16016 16457 15183  2213 16871 18813 18740 15651 17131 19330 15823
 15853 17441   369 17108 16823  3384 19687 16602 15501 15579 18298 18978
 19142  4524 17574 19543 17775  3400 16065 17254  1527 19412 17159  1858
  2187 18196  3968 15290 17719 18753 17567  2256 17767 16681 18981  2992
  4829 17127]",0.04300236701965332
83,../geological_similarity/rhyolite/8MDHP.jpg,"[21208  3553  3598   243  4242  3107  4042 22372  1428 24374   204  3586
 21612  1976 20967  2914  3606  4195   377 20573   321   525  3514 19849
  4510  2199  4405 17504  4408   199  4969  4532  4186   930  3351  1147
  1003  1061  4838  2066  3953  4457  4359 23123  4345  4021 24966  1539
  4420  4251]",0.042999982833862305
84,../geological_similarity/schist/63E5B.jpg,"[25831 28441 28153 27674 29055 26426 28726 28463 27227 26179 28184 28547
 27597 26752 26609 29053 26004 28095 27782 26839 29899 28402 25004 28157
 29186 29311 25901 29464 26642 26613 27406 26454 25388 27112 25080 25774
 29773 28371 29118 26986 25998  9025 28702 25889 28595 29589 26100  6973
 25451 25400]",0.037998199462890625
85,../geological_similarity/gneiss/01NQL.jpg,"[ 5007 29428 25694 26438  7603  9058 25537  7021 28685  6465  7913  9511
  5272  6022  6865  7920 25977  9735 27396 29729  9842 26788  6287 28889
 28658  5889  5124  5261  8907 27205 29909 29686 28014 28861  8724  5388
  5782 26954 26464  7011  9070  9891  8149 27228  7008 26982 26177 27263
  7046 25924]",0.046999454498291016
86,../geological_similarity/marble/FAV3U.jpg,"[12206 13113 13987 10265 13116 14527 11797 12781 11991 10528 11526 12941
 11369 11722 11990 12571 11388 11089 14554 11159 11077 14860 13553 13861
 13860 12841 13045 10439 13711 10317 11384 13655 10166 14791 12635 13016
 10938 14733 14485 11080 13988 14478 11583 11484 14138 14568 14200 12542
 13634 10199]",0.048000335693359375
87,../geological_similarity/schist/J5EAS.jpg,"[27638 29418 26970 28969 26074 25907 26580 27360 26668 29019 28610 26635
 29792 29783 26050 29549 26742 25367 29004 28424 26886 28377 26667 29281
 29337 27272 28067 27110 27520 28235 25654 26472 28542 25746 25914 25044
 27134 29227 25630 26955 28664 25992 29554 26524 27994 28713 25238 28789
 25447 28193]",0.04899930953979492
88,../geological_similarity/rhyolite/TI3O3.jpg,"[24108 23635 21621 24147 21862 23831 21830 20043 21534 22663 24410 23383
  3212 20661 20187 21928 20031 21647  3141 23724 20930 23605 24047   588
 24607 24210 20543 26491 21332 22878 21806 23220 22159 20498 24267 22649
 20399 24448 24658 22304 24869 21582 21977 22014 24659 22734 24766 24967
  1392  2334]",0.04000091552734375
89,../geological_similarity/marble/XAKLG.jpg,"[14629 13307 10086 14151 14373 12247 10427 14754 13497 14011 11700 14755
 12896 11840 12776 13628 10835 11326 13430 10127 14050 14332 14137 14337
 10409 11427 13951 12687 12965 10771 14001 13743 12534 11703 14581 12637
 11327 13953 11882 10303 12603 14131 13849 13556 10293 10289 13063 11951
 11075 10728]",0.03999829292297363
90,../geological_similarity/marble/WR9FH.jpg,"[14560 11490 10176 14809 14105 12787 14762 13826 11939 10430 12802 11682
 10469 14868 13938 12554 14419 12762 14466 14917 14263 10619 12489 13716
 12098 11967 13830 14456 12050 10682 14202 10209 12426 13970 10152 11430
 14116 11716 12740 10974 13110 10702 10457 13617 13876 14508 14589 11445
 13063 12228]",0.04100155830383301
91,../geological_similarity/andesite/0PVZK.jpg,"[ 107 1115 2433 1118 4795  306 4172 3766 3213 1600 3430 4468  490  727
 1466 3177 3960 1576 3807 4053  390 1733 4727 2879 2578 2142 1945 2117
 1109 2910 1412 1923 1672 2909 2700  374 3076 2134 4398 3024 2631 4757
 4817 3137 4145 4941 3270 3789 2990 2674]",0.041008949279785156
92,../geological_similarity/schist/2K2OG.jpg,"[25359 28449 27488 25821 25258 12030 12914 27784 14210 29878 29310 12923
 11302 14516  7861 25857 28015 27649 11658 14945 27169 13960 11396 11311
 12477 25818 10429 27951 26978 13910 13446 11238 27498 11372 14647 11493
 12727 11057 14488 13460 29838 10014 25383 29519 14620 14016 13461 12843
 13631 13577]",0.037995100021362305
93,../geological_similarity/andesite/CJJ4E.jpg,"[ 1779 15715  4530  2359   650   248 15873  2236  3713  2755  3603  4943
 18459  3173 16354  3029 17618  2192 18707 18927  1455   500 17558 16934
  1151   535  2143  2615   863  3238  1631  2414  1932  2754   889  3944
   787  4391  1918  4072  2663  4451  2644 18066  3987  4938  3512  3429
  1119  3936]",0.040001630783081055
94,../geological_similarity/rhyolite/N25C3.jpg,"[23265 22321 21372 22160 21579 24371 20682 23793 20361 20870 24227 24552
 23331 21288 22379 23963 20005 22794 21558 21298 20974 20198 23058 21468
 24066 24711 20120 22190 20557 20156 20690 20831 22418 20377 23571  2998
 24677  3855 22067 23367 24196 23153 21703 22247 21284 24185 23438 24636
 24683  4513]",0.032999277114868164
95,../geological_similarity/schist/4CEIR.jpg,"[25598 28136 29306 26652 25780 29406 26087 29252 28412 25912 26494 27201
 29435 28087 27203 27039 25504 26599 26654 27289 28137 26278 26996 26392
 26133 25037 29480 26662 27550 28041 25502 26176 28369 28442 28734 25381
 25770 26134 28415 27512 27970 27223 19401 25553 26842 28223 25888 26448
 25813 28231]",0.0390019416809082
96,../geological_similarity/marble/WR9FH.jpg,"[14560 11490 10176 14809 14105 12787 14762 13826 11939 10430 12802 11682
 10469 14868 13938 12554 14419 12762 14466 14917 14263 10619 12489 13716
 12098 11967 13830 14456 12050 10682 14202 10209 12426 13970 10152 11430
 14116 11716 12740 10974 13110 10702 10457 13617 13876 14508 14589 11445
 13063 12228]",0.04395890235900879
97,../geological_similarity/marble/TCUV3.jpg,"[14135 13689 11665 14332 14868 11465 14857 10155 12561 14704 10289 12457
 12522 12747 14995 11498 12762 12445 14706 10000 13729 13869 14841 13063
 12896 10326 14180 14011 12796 13936 11841 10779 10430 13802 11852 13213
 10333 11009 12228 14589 14151 10457 13241 12012 12862 14925 14917 13035
 10702 10751]",0.038001298904418945
98,../geological_similarity/rhyolite/N7T32.jpg,"[23299 20803 24562 24802 21018 23906 20641 20852 23786 24335 21574 20154
 23789 22976 22655 21684 20206 23880 23422 20973 23119 21788 24146 22703
 24749 21475 23856 23915 21561 24029 21428 24895 22748 21121 21204 20060
 24884 21786 21840 24571 24110 21010 21362 21251 23307 23672 21210 24148
 23697 20526]",0.04099726676940918
99,../geological_similarity/rhyolite/LFRK2.jpg,"[23022 21406 22778 22360 24042 23887 20286 22894 23581 21384 22698 22099
  1622 20823 20150 20939 20391 24859 23647 21803 22686 22659 24419 22829
 23563 24285  1888 20088 24346 23660 22240  2538 20319  2050 21280 23625
 22904 21596 23828 21003   855 24668 24578 23673 24014 22133 24447 21299
 20427 21836]",0.03699469566345215
