testing_image,time_taken,indices_list,output_indices
../geological_similarity/schist/TEJ1Y.jpg,0.0641899108886718,,"[25754, 25578, 29111, 29888, 26147, 27067, 29065, 28162, 25214, 26255, 25804, 26246, 29837, 26318, 27760, 26502, 27843, 27906, 27426, 27716, 27969, 26821, 25975, 28028, 27918, 28259, 25284, 27500, 25734, 25317, 26007, 2243, 26925, 25691, 26815, 27722, 29487, 28043, 25357, 27101, 29358, 27920, 25708, 28698, 27116, 26078, 26974, 28953, 27118, 25434]"
../geological_similarity/marble/13P1E.jpg,0.0552709102630615,,"[13641, 10152, 11653, 11181, 14907, 13191, 13215, 12396, 13701, 12790, 14400, 14308, 11910, 12208, 11430, 10619, 14369, 14762, 10291, 14682, 12158, 10974, 11051, 13017, 11441, 14468, 12489, 12766, 13989, 12876, 14671, 14035, 11682, 13629, 12178, 12670, 10328, 13982, 11822, 13636, 14624, 13407, 10489, 14721, 11309, 11826, 13904, 13795, 10253, 11090]"
../geological_similarity/andesite/RRGXD.jpg,0.0617702007293701,,"[1137, 2184, 1685, 1122, 605, 977, 4840, 2383, 1590, 767, 230, 837, 2525, 520, 1941, 1399, 1726, 4291, 1125, 94, 1629, 4328, 4203, 3003, 1750, 332, 4373, 859, 1307, 1948, 3028, 4023, 3498, 490, 3311, 1010, 1827, 1139, 3815, 327, 446, 2868, 3261, 225, 4881, 3799, 531, 3021, 124, 2563]"
../geological_similarity/schist/PEVYX.jpg,0.0539259910583496,,"[28534, 26574, 25739, 25772, 26400, 9124, 29984, 26238, 25575, 25814, 26452, 25580, 26808, 29140, 28555, 9433, 29034, 25824, 26723, 28853, 29827, 26369, 27825, 29677, 26460, 29566, 29764, 25629, 29568, 25499, 29485, 29012, 29192, 29863, 26124, 25744, 27968, 28538, 29126, 26778, 25587, 26338, 27252, 26178, 26675, 26028, 26427, 28604, 28661, 28335]"
../geological_similarity/schist/66ZT7.jpg,0.0524051189422607,,"[27277, 25850, 28865, 27094, 29614, 29345, 26373, 29662, 27099, 28430, 25049, 26291, 26104, 27628, 26724, 25192, 2253, 681, 28950, 27612, 29911, 29854, 27891, 28181, 29864, 26145, 1265, 27681, 27701, 3974, 27421, 28963, 3925, 26694, 26479, 25853, 28684, 3985, 25843, 28657, 29347, 27872, 954, 2969, 492, 25559, 3605, 757, 27064, 1216]"
../geological_similarity/marble/6CLSI.jpg,0.0492329597473144,,"[10111, 12445, 10908, 13073, 10793, 10989, 10535, 12856, 14979, 11905, 12170, 14704, 14841, 10021, 11768, 14531, 11289, 13035, 12748, 10751, 11259, 13671, 10841, 13008, 13654, 10070, 11120, 10655, 14868, 13385, 10289, 13804, 13718, 11615, 14720, 14870, 10430, 14924, 10958, 12896, 12522, 10564, 10452, 12534, 14408, 10561, 10931, 10576, 11032, 11305]"
../geological_similarity/quartzite/NHUYS.jpg,0.0528807640075683,,"[3710, 18257, 19206, 16478, 15369, 18754, 16672, 16839, 18899, 18591, 2168, 2669, 18062, 18505, 19126, 17207, 19368, 17429, 270, 4965, 1197, 844, 16508, 19471, 135, 15870, 2027, 17960, 16965, 1464, 17732, 17600, 600, 15336, 940, 2592, 16347, 18308, 15902, 19958, 16421, 17339, 540, 1020, 16846, 3590, 17301, 18443, 19562, 18496]"
../geological_similarity/schist/4U82N.jpg,0.0490548610687255,,"[25622, 26533, 27757, 29452, 26433, 27057, 26739, 29872, 27443, 29659, 28911, 28722, 25700, 25918, 27596, 25650, 27686, 28826, 28343, 27358, 27059, 27767, 26729, 27831, 26787, 26909, 25944, 27678, 27377, 26843, 27182, 28053, 29202, 29852, 28404, 27572, 29076, 27424, 25987, 29341, 29907, 27338, 2774, 28640, 28094, 28924, 28199, 25105, 25223, 26872]"
../geological_similarity/rhyolite/NGW1J.jpg,0.049105167388916,,"[22049, 23338, 21763, 21057, 21501, 20492, 4745, 24270, 24583, 546, 20877, 21225, 23524, 24395, 30, 23605, 20028, 22997, 22296, 22339, 20304, 23394, 24948, 20037, 23584, 24609, 24771, 24542, 2806, 20933, 21811, 21578, 24649, 23037, 20500, 23627, 24982, 24460, 21427, 21982, 24720, 24932, 22252, 23290, 20712, 21542, 22345, 23778, 21489, 23344]"
../geological_similarity/schist/BNXPM.jpg,0.0499680042266845,,"[26808, 28555, 26238, 29566, 29984, 26400, 25814, 27413, 26601, 25739, 29568, 25772, 26193, 26723, 25587, 26778, 29140, 28853, 29764, 28422, 27968, 26028, 26452, 29126, 29034, 27755, 29012, 25824, 27392, 28538, 27252, 26841, 29265, 25629, 26369, 25487, 27741, 25575, 28060, 29192, 7446, 29893, 29827, 9124, 25110, 29677, 27825, 26427, 27939, 29641]"
../geological_similarity/rhyolite/CZIVC.jpg,0.050227403640747,,"[24197, 23174, 2576, 3360, 672, 20260, 21587, 22181, 4983, 20009, 20386, 22855, 4448, 23269, 23658, 21754, 21017, 204, 1096, 1306, 21649, 24727, 3241, 2050, 24629, 265, 21556, 614, 2628, 2841, 23460, 21051, 3553, 23224, 4142, 3642, 3097, 4603, 324, 2173, 3630, 701, 23348, 21772, 3330, 20119, 4359, 1333, 2459, 1813]"
../geological_similarity/quartzite/UVK6S.jpg,0.052278995513916,,"[17621, 17678, 19498, 19323, 17624, 19342, 16803, 18180, 19800, 17440, 19799, 19551, 17661, 15282, 19269, 17077, 18738, 15384, 15252, 18458, 19148, 15644, 19786, 17263, 16027, 15724, 19871, 16226, 19178, 16542, 18599, 18178, 16363, 17774, 19778, 16428, 19629, 15764, 18409, 15312, 19246, 16614, 15750, 15846, 17825, 18315, 17321, 17673, 15247, 18124]"
../geological_similarity/gneiss/AQWU7.jpg,0.0526249408721923,,"[6499, 5698, 7147, 9077, 5801, 6389, 13416, 14313, 8475, 13692, 10845, 10605, 28328, 10689, 14779, 27886, 10792, 14839, 13732, 10746, 11497, 6736, 5682, 10011, 13061, 11608, 11576, 13165, 12958, 7854, 13925, 28647, 9350, 28644, 13097, 14575, 11442, 12027, 6135, 11431, 9368, 11705, 11799, 11085, 11113, 11702, 29015, 14144, 10555, 13345]"
../geological_similarity/rhyolite/B39AI.jpg,0.0536630153656005,,"[22633, 4708, 4648, 3476, 992, 24725, 4200, 718, 2556, 541, 4018, 4814, 4990, 1146, 1821, 2546, 1829, 1131, 21425, 2653, 445, 4336, 4924, 2793, 2402, 227, 1794, 2955, 902, 2220, 22839, 1915, 3515, 20860, 3388, 19686, 1817, 2876, 22517, 3902, 2280, 4021, 1199, 919, 4170, 1857, 3114, 1027, 1331, 4622]"
../geological_similarity/quartzite/DCHOS.jpg,0.0551519393920898,,"[15164, 16833, 18803, 17391, 17076, 15080, 19994, 15996, 19239, 15769, 18116, 16882, 15775, 17623, 15681, 15923, 16850, 19435, 15554, 19966, 18230, 18556, 19018, 17426, 17139, 16242, 15173, 17150, 19305, 16783, 17143, 15586, 16930, 17690, 17628, 15268, 17356, 15891, 17594, 15048, 19395, 15415, 19105, 17529, 19523, 18853, 15073, 18542, 16725, 19097]"
../geological_similarity/marble/3WBP6.jpg,0.056614875793457,,"[11815, 10586, 11063, 14068, 10407, 10182, 11955, 14767, 11641, 11350, 13436, 13780, 11742, 10090, 13338, 11068, 12901, 13025, 11828, 11487, 10953, 14855, 11520, 12864, 13357, 11435, 12832, 11712, 10349, 13136, 11261, 10924, 13269, 10819, 12750, 13012, 14662, 12580, 12513, 13705, 13722, 14340, 13613, 13724, 12909, 13210, 10389, 11132, 10676, 11915]"
../geological_similarity/schist/4WITK.jpg,0.0563528537750244,,"[25658, 29877, 9532, 7310, 27592, 6655, 26214, 28846, 28738, 28438, 27011, 28085, 5133, 26583, 7863, 27042, 28952, 26230, 26615, 27333, 28631, 5567, 25363, 26283, 7276, 26295, 29655, 29545, 28297, 29227, 28116, 27598, 28752, 9997, 27091, 26275, 29557, 26031, 28357, 25131, 26655, 8466, 25924, 28168, 29601, 7988, 25081, 27966, 25487, 27029]"
../geological_similarity/schist/CM3SF.jpg,0.0526437759399414,,"[29161, 29714, 28722, 26738, 25854, 29809, 26171, 26425, 26533, 28420, 26419, 29395, 26805, 27572, 25410, 29703, 28894, 25622, 27015, 26433, 28936, 28986, 29817, 27211, 28935, 27981, 27045, 29928, 25843, 27827, 27239, 26610, 25700, 27686, 28968, 26893, 29050, 29488, 25368, 26104, 26183, 26537, 29994, 29591, 29533, 1994, 29784, 28492, 26107, 28721]"
../geological_similarity/andesite/CTYZM.jpg,0.0536260604858398,,"[2329, 1825, 362, 408, 3624, 3090, 2794, 4286, 584, 4103, 2775, 468, 3571, 17902, 3760, 2856, 3523, 3894, 3672, 4883, 3916, 4945, 2706, 1395, 3064, 15678, 2650, 4677, 4659, 170, 56, 4890, 4224, 4959, 1956, 4201, 1981, 4704, 4371, 19219, 1497, 1017, 3346, 18549, 1343, 4599, 108, 4608, 1110, 904]"
../geological_similarity/marble/94WJ8.jpg,0.0586907863616943,,"[11305, 10614, 13522, 10021, 11836, 14134, 14067, 14988, 11120, 14481, 13310, 13358, 13595, 13804, 10431, 11295, 14633, 12511, 11775, 14924, 13726, 13029, 10430, 11259, 12170, 11210, 12748, 10899, 12445, 10564, 13110, 13239, 13913, 13833, 14448, 14056, 13902, 11263, 10070, 14522, 10655, 11923, 14704, 13451, 10386, 10793, 10971, 13171, 12255, 10075]"
../geological_similarity/quartzite/5N0EW.jpg,0.0572679042816162,,"[15747, 19440, 19758, 17839, 18026, 19371, 16465, 17913, 17144, 15886, 16864, 16568, 18943, 19119, 19295, 18434, 15984, 15228, 17291, 19548, 17999, 17780, 19822, 17955, 19740, 16408, 16590, 15985, 18810, 17349, 16368, 16102, 15736, 17625, 17860, 19719, 18526, 16158, 17183, 16202, 15935, 17034, 17824, 19755, 15465, 15449, 18896, 17032, 17578, 18010]"
../geological_similarity/gneiss/SKDTL.jpg,0.0547020435333251,,"[8944, 6072, 6018, 7259, 9564, 8096, 6807, 28065, 6316, 8990, 8154, 5935, 5220, 6049, 5599, 26015, 8424, 8699, 9100, 8370, 6356, 27727, 5221, 9378, 26967, 6061, 6923, 5039, 9476, 7384, 29650, 29148, 5920, 5918, 8111, 6579, 26620, 9639, 5810, 7569, 8062, 28075, 9197, 26793, 8738, 28434, 25652, 25852, 29705, 5253]"
../geological_similarity/andesite/RETXJ.jpg,0.0531909465789794,,"[3768, 1343, 2741, 2198, 2247, 170, 1445, 4080, 2613, 1679, 3786, 108, 1998, 4722, 18368, 117, 3957, 4704, 3503, 3523, 2861, 2888, 1159, 3533, 4842, 15817, 2332, 2211, 1497, 1068, 3684, 1642, 250, 63, 2650, 2257, 1867, 2709, 2772, 1449, 2077, 1646, 2732, 2147, 2527, 3761, 3066, 1878, 3624, 1985]"
../geological_similarity/marble/76MEJ.jpg,0.0532491207122802,,"[12743, 14677, 11173, 13503, 12910, 10002, 11741, 11028, 10299, 10706, 13027, 10872, 13721, 10418, 11696, 13703, 10700, 13186, 12646, 12010, 13651, 12897, 12628, 14010, 10813, 13233, 11523, 12252, 13160, 10193, 13253, 12180, 13693, 12622, 12266, 14743, 10057, 13435, 14423, 11212, 11623, 14502, 10322, 10898, 11718, 14110, 13298, 12889, 10068, 13343]"
../geological_similarity/andesite/90EYL.jpg,0.0536730289459228,,"[2735, 621, 4939, 2685, 3026, 1240, 1633, 3959, 1450, 783, 4584, 1792, 2812, 1761, 23, 2086, 4003, 2640, 4156, 85, 38, 1181, 677, 2081, 1041, 4907, 1750, 4068, 1010, 2843, 1730, 1782, 4551, 3318, 4819, 2836, 2703, 2560, 2010, 2525, 2420, 928, 1307, 2761, 4806, 1786, 4506, 3203, 1399, 3406]"
../geological_similarity/rhyolite/NN9S5.jpg,0.0521457195281982,,"[23356, 341, 22097, 955, 196, 3918, 2670, 781, 1601, 118, 1931, 20846, 24135, 24874, 4251, 3514, 24167, 2576, 1831, 1641, 23073, 1178, 24774, 2702, 1984, 4267, 1333, 3924, 23918, 1206, 1888, 1184, 1781, 142, 3360, 3670, 2821, 20875, 720, 294, 2751, 23747, 2846, 748, 62, 1510, 3602, 24117, 123, 451]"
../geological_similarity/marble/F28KQ.jpg,0.0508327484130859,,"[12067, 13103, 14462, 12598, 11614, 11542, 12163, 11333, 14518, 13238, 14435, 13944, 12620, 14738, 11016, 14204, 12474, 12920, 14648, 11160, 10753, 13117, 12421, 13843, 12860, 11626, 12207, 13914, 10027, 13700, 12850, 13413, 13403, 13682, 10255, 14578, 14915, 12065, 11277, 14732, 13243, 10705, 12987, 13467, 12758, 13897, 13221, 10192, 10824, 12120]"
../geological_similarity/schist/SUK5N.jpg,0.0498769283294677,,"[26443, 28843, 26878, 27925, 29000, 27305, 29348, 25410, 29488, 29570, 28249, 26558, 29817, 28892, 27474, 28986, 26142, 29166, 26104, 25559, 27628, 27244, 26355, 25676, 28264, 28657, 29873, 25368, 27015, 27401, 25854, 27238, 26285, 28420, 26291, 27937, 26604, 25843, 29911, 28865, 26171, 29703, 954, 27923, 27572, 1994, 29714, 2253, 29891, 29614]"
../geological_similarity/andesite/SD5XB.jpg,0.052278995513916,,"[3915, 4753, 1205, 2919, 3057, 3838, 2038, 4798, 873, 1013, 4594, 582, 4974, 2454, 1071, 314, 3291, 1196, 1587, 2231, 4869, 2864, 4663, 1280, 402, 1876, 3309, 2358, 443, 3504, 3934, 1033, 191, 295, 184, 2493, 825, 1553, 2004, 2262, 2436, 2009, 2019, 3752, 2255, 3538, 4572, 2922, 1762, 3903]"
../geological_similarity/andesite/MIA2D.jpg,0.054095983505249,,"[3894, 2329, 3523, 3571, 2856, 408, 4704, 1985, 3672, 2332, 2794, 3916, 17585, 3090, 4103, 1411, 1998, 3957, 170, 250, 3064, 3730, 1867, 3624, 1395, 4384, 108, 4686, 1981, 2650, 4049, 1449, 17593, 1017, 1377, 2775, 2269, 1141, 2888, 349, 2147, 4883, 4522, 2706, 468, 4659, 1679, 2295, 4959, 2478]"
../geological_similarity/andesite/KXGQP.jpg,0.054034948348999,,"[2869, 142, 4702, 1601, 4078, 24135, 24011, 4214, 1931, 118, 1831, 955, 4444, 4616, 196, 22719, 1984, 24167, 1218, 2374, 341, 20137, 22102, 22901, 21374, 3918, 855, 22047, 4251, 20600, 24874, 21803, 20846, 3134, 371, 1080, 3067, 24603, 3514, 4263, 4420, 22362, 112, 22238, 24106, 4458, 22856, 1178, 3112, 1334]"
../geological_similarity/quartzite/SNJ8U.jpg,0.0539557933807373,,"[19005, 15874, 17534, 19876, 15752, 16119, 15769, 16245, 17492, 15268, 19191, 19057, 17925, 18774, 18031, 18140, 16270, 19232, 17893, 17557, 18633, 18081, 17785, 17488, 17623, 18590, 17818, 19794, 17200, 17917, 17899, 19336, 17409, 16830, 16052, 19105, 15959, 19561, 18262, 19523, 15565, 17143, 18120, 17423, 19896, 18735, 19726, 19395, 16410, 19364]"
../geological_similarity/rhyolite/71DA2.jpg,0.052272081375122,,"[20997, 243, 1794, 4336, 4322, 1976, 1857, 3015, 902, 2997, 1027, 1829, 2402, 1146, 992, 4242, 4021, 1003, 4990, 377, 3388, 2556, 4648, 4018, 2199, 3476, 1589, 2066, 4170, 4510, 44, 718, 2955, 919, 4420, 20006, 445, 2259, 2793, 23615, 2439, 22028, 2653, 204, 1361, 20917, 3663, 4814, 2805, 17504]"
../geological_similarity/gneiss/N8RSU.jpg,0.0538330078125,,"[8198, 8651, 9123, 7493, 5484, 9245, 7434, 6265, 5064, 9748, 9394, 9396, 7499, 9846, 8316, 9657, 5765, 5020, 6834, 7414, 28159, 9722, 5851, 8273, 7253, 8334, 7174, 9988, 7046, 8961, 8245, 5138, 9003, 5942, 26708, 8384, 9315, 8862, 5136, 5141, 5645, 8810, 27744, 7920, 7543, 26269, 29619, 5407, 26423, 28104]"
../geological_similarity/quartzite/0QWCD.jpg,0.0534720420837402,,"[15077, 17150, 17151, 16120, 2744, 17076, 18116, 18542, 18952, 16930, 16882, 19744, 2669, 19097, 15164, 18659, 16180, 17850, 16526, 15647, 15080, 16833, 17391, 18543, 19202, 18230, 16409, 18544, 19531, 19018, 15737, 17229, 15996, 15681, 16783, 19664, 19120, 19441, 19994, 17978, 18177, 16242, 16581, 17177, 17709, 19099, 15794, 19105, 17846, 15048]"
../geological_similarity/andesite/HIGW8.jpg,0.0524771213531494,,"[2436, 873, 4753, 1071, 2038, 3915, 2919, 2454, 1205, 3538, 2231, 1337, 3291, 1587, 4594, 4974, 1196, 184, 2334, 3838, 333, 3752, 588, 3309, 3934, 4798, 4663, 1173, 1636, 1033, 1280, 1896, 2075, 4572, 1013, 2493, 3504, 582, 825, 314, 402, 3057, 1808, 1182, 3229, 2009, 2309, 1618, 2440, 3903]"
../geological_similarity/quartzite/HSM5H.jpg,0.0498187541961669,,"[16681, 19413, 15175, 17737, 18387, 17455, 15045, 19593, 17685, 15019, 18484, 18072, 19574, 17604, 16446, 19509, 17848, 17854, 15176, 18369, 19959, 17935, 17586, 16770, 15844, 16761, 19989, 16096, 17694, 17285, 18812, 15953, 17353, 19374, 18121, 19176, 18424, 18753, 17122, 15209, 19497, 17308, 17089, 18666, 16221, 17538, 17980, 18075, 16493, 15397]"
../geological_similarity/gneiss/RQWHB.jpg,0.049293041229248,,"[8112, 5800, 5755, 8048, 7008, 5388, 8001, 7468, 9639, 5549, 28997, 5594, 27945, 28648, 27106, 28682, 26343, 28584, 5502, 25544, 26292, 6119, 7915, 9974, 27569, 25811, 7614, 25435, 7127, 26710, 7913, 26273, 9563, 5630, 26125, 29884, 25977, 25953, 8724, 25275, 28102, 5227, 26566, 25834, 26570, 9124, 29833, 28319, 26178, 9671]"
../geological_similarity/quartzite/VSGIJ.jpg,0.049102783203125,,"[15192, 18676, 16105, 18282, 17662, 17831, 18162, 15763, 19490, 19501, 18289, 19256, 15731, 17101, 18515, 19714, 16370, 18765, 16440, 16153, 16711, 18536, 16962, 15893, 19143, 17752, 17794, 19506, 18652, 17338, 16520, 17357, 16141, 16306, 15350, 19463, 16793, 19078, 16887, 16947, 19154, 15905, 19437, 18248, 16060, 17692, 16405, 15276, 18891, 15744]"
../geological_similarity/gneiss/N2XWS.jpg,0.0499610900878906,,"[8525, 8508, 7137, 7859, 8178, 7800, 7142, 9056, 9887, 5470, 7646, 7917, 5517, 7895, 9952, 8005, 8720, 9801, 8365, 6819, 9749, 5237, 9298, 8715, 9297, 5903, 9658, 5232, 9016, 6339, 5777, 5156, 6672, 8052, 5724, 9853, 6005, 9323, 9209, 9485, 8126, 9788, 8310, 6009, 6184, 5949, 6420, 5446, 8865, 7966]"
../geological_similarity/andesite/PEGIO.jpg,0.0518140792846679,,"[3624, 2650, 1449, 2861, 1679, 3523, 4704, 108, 170, 4659, 173, 3345, 2794, 2269, 1985, 3957, 2824, 17969, 4250, 15817, 17593, 1439, 3571, 2624, 1691, 3786, 300, 56, 2247, 743, 2888, 2332, 1343, 1765, 4059, 4374, 4724, 2741, 4686, 1503, 1627, 2198, 1068, 117, 3437, 1497, 3346, 4397, 2257, 4103]"
../geological_similarity/marble/JTPSE.jpg,0.0536351203918457,,"[13021, 10938, 12841, 11647, 14733, 13553, 14791, 13655, 14200, 12229, 11426, 12941, 13016, 13977, 12566, 12635, 12459, 10954, 13711, 10296, 13133, 11369, 10200, 11580, 10201, 14467, 13987, 12198, 10700, 11526, 12080, 12793, 11824, 10601, 12900, 12963, 11267, 12583, 10838, 11159, 10649, 14138, 11590, 12488, 11811, 13975, 14860, 13798, 11172, 13420]"
../geological_similarity/andesite/LYRS2.jpg,0.0517780780792236,,"[50, 3023, 3420, 2533, 1014, 3534, 244, 1482, 1947, 3573, 409, 3974, 1387, 3316, 4824, 3925, 2129, 4671, 1840, 954, 4534, 3121, 2003, 757, 386, 15680, 4715, 3577, 1189, 895, 1000, 1016, 3343, 1265, 4074, 3361, 2673, 2969, 1414, 3959, 733, 797, 4695, 1730, 2178, 3501, 4785, 3683, 1225, 147]"
../geological_similarity/rhyolite/XY5WG.jpg,0.0514819622039794,,"[21977, 20340, 20742, 22089, 20891, 4305, 1103, 22385, 21982, 22636, 22912, 22930, 22349, 23302, 22678, 24377, 24381, 21764, 990, 24713, 20492, 22559, 20175, 21582, 23657, 24003, 1713, 24448, 4886, 2071, 21072, 1102, 4895, 3317, 4575, 22893, 2356, 22945, 4917, 21823, 546, 4745, 1940, 481, 4390, 256, 20903, 4027, 1544, 22231]"
../geological_similarity/rhyolite/E8AZJ.jpg,0.0486791133880615,,"[21939, 23185, 20200, 2914, 20319, 22238, 23646, 21612, 23820, 22169, 21993, 4901, 4195, 243, 23824, 22422, 23428, 23507, 22366, 47, 24014, 22659, 21901, 2714, 21637, 20083, 21650, 22004, 22458, 22941, 3031, 22686, 4967, 20366, 21249, 24795, 4037, 1962, 1027, 23578, 21549, 1794, 22633, 23485, 22163, 20766, 23177, 22719, 4420, 21821]"
../geological_similarity/quartzite/QOIA1.jpg,0.0493860244750976,,"[16096, 17170, 17285, 17353, 18369, 19828, 15974, 17259, 16676, 19183, 18645, 16094, 19497, 16912, 16111, 16862, 18484, 15632, 16420, 17550, 16507, 18354, 18234, 16658, 17854, 17968, 16626, 19989, 15875, 19864, 18812, 16681, 19238, 17705, 15045, 17694, 16175, 15176, 18304, 18766, 15030, 15102, 18719, 19174, 16820, 16290, 19677, 16159, 15397, 15003]"
../geological_similarity/andesite/3OMB6.jpg,0.0502040386199951,,"[17504, 525, 1644, 4495, 1428, 3553, 4532, 204, 3969, 3368, 3495, 3746, 15002, 2914, 19849, 851, 1064, 3617, 3340, 2336, 4359, 4298, 1539, 4713, 930, 4693, 4026, 3351, 3686, 902, 2684, 115, 3690, 4918, 513, 4042, 4408, 2205, 714, 4195, 4021, 3107, 4868, 1062, 4467, 2176, 2163, 377, 4544, 3972]"
../geological_similarity/gneiss/UP0RI.jpg,0.0492651462554931,,"[9699, 5514, 8844, 7456, 9244, 7537, 8606, 7510, 8548, 7526, 6426, 9445, 5929, 5185, 8275, 7696, 6244, 8324, 5979, 5891, 6719, 7387, 7553, 8185, 5191, 7500, 5292, 6883, 9626, 8014, 9443, 6259, 9826, 9920, 8086, 7353, 7862, 6114, 7068, 7121, 7093, 5875, 8551, 8123, 8156, 5391, 7759, 8645, 8493, 9938]"
../geological_similarity/andesite/GKHED.jpg,0.0490210056304931,,"[17441, 17861, 15853, 3968, 1433, 16065, 3140, 369, 1527, 15929, 2792, 1858, 2100, 17131, 3799, 1399, 1532, 879, 803, 887, 18387, 1142, 19809, 4067, 2640, 4562, 2321, 2103, 3318, 4168, 1685, 2697, 15386, 18953, 19593, 18753, 15651, 655, 3815, 4610, 1137, 4727, 16681, 3228, 304, 1478, 19374, 806, 1115, 2184]"
../geological_similarity/marble/Q7GHO.jpg,0.0487258434295654,,"[13711, 14733, 13977, 10938, 13016, 13133, 11526, 14791, 13987, 10528, 14467, 11159, 10735, 12229, 12566, 14611, 13021, 14200, 11369, 10200, 10296, 10838, 11824, 10317, 10700, 11796, 14399, 12941, 12963, 11426, 12841, 13553, 11647, 12080, 13860, 11010, 12636, 13655, 12198, 12793, 13186, 10201, 14554, 12392, 10544, 12872, 10647, 13974, 13906, 12900]"
