testing_image,time_taken,indices_list,output_indices
../geological_similarity/schist/7Q6KQ.jpg,0.0500249862670898,,"[25701, 29305, 3927, 27017, 26095, 28744, 25765, 16724, 29021, 28826, 25142, 26346, 25320, 27070, 29223, 29648, 25832, 26729, 26750, 26151, 26284, 28428, 18099, 27523, 26611, 27767, 27940, 25688, 19819, 28616, 27953, 28215, 29115, 25424, 27120, 26054, 27475, 29219, 29508, 29535, 27057, 29567, 26279, 27507, 28431, 26787, 25301, 28559, 29304, 26988]"
../geological_similarity/marble/IHR0X.jpg,0.0488269329071044,,"[12586, 13387, 13819, 12655, 13932, 14976, 14124, 13591, 13400, 14753, 14195, 14866, 13816, 14741, 13788, 11362, 14587, 14249, 10288, 11171, 14838, 12999, 13337, 10177, 14323, 13159, 10537, 14174, 10280, 12195, 14744, 13550, 12674, 10579, 13425, 11988, 12925, 12691, 14024, 11558, 13851, 13269, 10284, 11108, 10644, 12122, 11118, 11781, 14394, 10324]"
../geological_similarity/quartzite/STPZD.jpg,0.0490791797637939,,"[16445, 18560, 19027, 15119, 16102, 18185, 18644, 15733, 16408, 19944, 19647, 19250, 19234, 17291, 19544, 17401, 18697, 19365, 19102, 16206, 18731, 18088, 15927, 19755, 17779, 15521, 18125, 19214, 15017, 17932, 17806, 18319, 17543, 19021, 17379, 18623, 17911, 17545, 17365, 15703, 17568, 19885, 19745, 18056, 15361, 17860, 16864, 16314, 16225, 17442]"
../geological_similarity/marble/G0OPD.jpg,0.0482828617095947,,"[12104, 12313, 10162, 14734, 13898, 12395, 10676, 10117, 10394, 12773, 14403, 10426, 14288, 11022, 14635, 14422, 12227, 12291, 11712, 13717, 11408, 14658, 12665, 11285, 12580, 11636, 11025, 11325, 10214, 13526, 10657, 14688, 14751, 14483, 13341, 10915, 11798, 10819, 10803, 13189, 14421, 13245, 12368, 14353, 14123, 12614, 11222, 14871, 12353, 10044]"
../geological_similarity/quartzite/XALGX.jpg,0.0498697757720947,,"[16795, 17673, 18723, 17045, 19535, 17678, 16071, 18738, 19871, 16027, 16000, 17553, 18944, 19620, 19626, 15561, 16152, 16814, 18238, 18975, 19378, 15162, 16415, 18168, 15029, 17883, 19549, 15933, 19363, 15975, 15161, 14999, 16561, 18989, 16867, 16548, 19062, 19656, 15783, 16593, 15529, 19680, 17211, 17145, 18667, 17671, 16487, 18264, 17446, 17369]"
../geological_similarity/rhyolite/JIPHR.jpg,0.0499999523162841,,"[21470, 37, 22839, 23020, 4708, 227, 23477, 24815, 1510, 2702, 1813, 992, 2205, 3758, 857, 1184, 4276, 2005, 23219, 20868, 3650, 930, 3514, 463, 1641, 4298, 23379, 1178, 20167, 4414, 2424, 22966, 2821, 23987, 3798, 498, 20649, 20313, 4359, 3924, 23997, 4648, 23277, 1003, 3791, 4200, 4345, 4408, 1152, 1496]"
../geological_similarity/quartzite/BDPAR.jpg,0.0506281852722168,,"[16556, 4742, 2626, 2615, 3603, 4952, 90, 1631, 2623, 3631, 248, 1415, 152, 394, 3361, 4691, 1648, 13, 4762, 18713, 922, 1737, 2754, 3641, 1446, 2017, 4498, 1859, 17618, 413, 222, 2130, 2170, 2186, 998, 4587, 535, 884, 4134, 2385, 4556, 2344, 1934, 2886, 17007, 3104, 1725, 3044, 4505, 3638]"
../geological_similarity/schist/EUHQH.jpg,0.0490260124206543,,"[25410, 28936, 27015, 28986, 27045, 25368, 26425, 25854, 26893, 25610, 29817, 25495, 28264, 26424, 27686, 26056, 27644, 28169, 27616, 29809, 26171, 25791, 29488, 27933, 27735, 27211, 28968, 29161, 27904, 2609, 28892, 25559, 29703, 29534, 25582, 26968, 25468, 26165, 25496, 28935, 492, 25458, 27572, 28199, 27619, 28894, 26430, 27176, 2191, 28640]"
../geological_similarity/andesite/PSM22.jpg,0.0532567501068115,,"[1590, 4858, 921, 2431, 4840, 4914, 3021, 2223, 2604, 1106, 4782, 4361, 3716, 3358, 4290, 2008, 579, 1629, 319, 2000, 618, 4978, 1694, 327, 347, 3003, 94, 3178, 3261, 1542, 3378, 1270, 4828, 2383, 1933, 2525, 3366, 2868, 332, 446, 1239, 3174, 1154, 1055, 1528, 3576, 685, 1126, 4019, 1247]"
../geological_similarity/rhyolite/PG4XN.jpg,0.0533249378204345,,"[2993, 2962, 23594, 21544, 23410, 23511, 22653, 21721, 23671, 22836, 21707, 3864, 20472, 20822, 24209, 21771, 24950, 23800, 22349, 20738, 2502, 21057, 20015, 4617, 24982, 21072, 24460, 21972, 2549, 21131, 20028, 21977, 22583, 22504, 1045, 24595, 1940, 21292, 21675, 21030, 22380, 24392, 20424, 20492, 23413, 363, 1637, 20394, 1103, 24733]"
../geological_similarity/rhyolite/U1TK8.jpg,0.0522968769073486,,"[23060, 23558, 22089, 2876, 24270, 22912, 20538, 22859, 21466, 4617, 4745, 22995, 2071, 4305, 22633, 21085, 22893, 4894, 22925, 23924, 546, 23524, 6, 1480, 24534, 24089, 387, 20340, 21701, 24205, 21043, 2322, 21866, 23302, 20428, 21830, 3902, 22678, 19686, 22610, 22390, 20492, 20912, 2356, 22930, 3015, 20529, 20903, 22636, 20273]"
../geological_similarity/quartzite/R7067.jpg,0.0498039722442626,,"[18785, 15228, 19884, 17481, 18907, 16408, 19944, 16445, 16081, 16102, 18580, 17291, 16331, 15077, 17442, 15521, 15673, 15119, 15733, 19747, 16314, 19482, 18573, 17839, 17806, 18401, 16120, 15703, 18338, 15512, 19883, 15538, 16570, 17571, 19021, 15675, 19119, 17213, 17779, 19558, 19214, 17493, 15017, 18729, 16465, 19758, 18784, 18943, 16339, 17910]"
../geological_similarity/andesite/LQJJL.jpg,0.0482630729675293,,"[1478, 1737, 496, 3171, 2697, 287, 4786, 4840, 1685, 3174, 2529, 4802, 4196, 3799, 2471, 2383, 4858, 2992, 1694, 891, 390, 1307, 1122, 3638, 1859, 1137, 2956, 2525, 1590, 1106, 2435, 1786, 1532, 977, 2223, 618, 3228, 3318, 4268, 3722, 2008, 859, 3750, 3431, 3125, 189, 1239, 1750, 4652, 1399]"
../geological_similarity/gneiss/R3PIV.jpg,0.0507688522338867,,"[8755, 27457, 9875, 6527, 6211, 8635, 26584, 26754, 9198, 25760, 28268, 5283, 8352, 6297, 6101, 26677, 29742, 28348, 28521, 26481, 25380, 5751, 27777, 6191, 6473, 26948, 25308, 7033, 25043, 25604, 5828, 8285, 29235, 26329, 25763, 26480, 5364, 27964, 7820, 26144, 8730, 24999, 29407, 7915, 26220, 29352, 25208, 29805, 6829, 26960]"
../geological_similarity/schist/LLOS8.jpg,0.0498831272125244,,"[27974, 28414, 27903, 26784, 6261, 6990, 8642, 27959, 27026, 29589, 26559, 6973, 28623, 25302, 25566, 27281, 27595, 27958, 26242, 27280, 29842, 28491, 28974, 25022, 26202, 2551, 26650, 29844, 29550, 29049, 29894, 27335, 25451, 28595, 27526, 13645, 26790, 27227, 26366, 29259, 25591, 27385, 1440, 6187, 28248, 29901, 29262, 28451, 28070, 27604]"
../geological_similarity/andesite/U0V49.jpg,0.0524489879608154,,"[1239, 2383, 1307, 4858, 3021, 319, 2117, 1399, 1122, 618, 433, 3233, 3378, 3799, 1106, 778, 3763, 1656, 4324, 3366, 3777, 2162, 4784, 3003, 390, 4203, 921, 2697, 1385, 3683, 508, 3749, 446, 4782, 4319, 3318, 3494, 799, 4840, 3815, 94, 601, 457, 3125, 859, 3228, 1685, 3959, 1195, 2184]"
../geological_similarity/andesite/4459D.jpg,0.0530250072479248,,"[572, 3521, 2685, 4939, 2812, 3876, 2735, 1291, 2843, 4389, 947, 3381, 1617, 1537, 4365, 1036, 892, 1858, 4395, 23, 2640, 4227, 24133, 4674, 17441, 4762, 2235, 421, 1750, 2525, 2581, 474, 2740, 2455, 496, 2699, 3215, 2213, 2386, 1737, 3085, 651, 3455, 3964, 1326, 18189, 3998, 1527, 4960, 623]"
../geological_similarity/schist/GX7BZ.jpg,0.0506119728088378,,"[27357, 27728, 26718, 27609, 26118, 25992, 26599, 25360, 28326, 28625, 28535, 25345, 28464, 28050, 27605, 29154, 27512, 25598, 26594, 28899, 26651, 27074, 28041, 28771, 28929, 25840, 25140, 29489, 29089, 25912, 27550, 25947, 28412, 25381, 27713, 26845, 27374, 27134, 28942, 29819, 28137, 28541, 25133, 28136, 27203, 26392, 26755, 26652, 29858, 25770]"
../geological_similarity/marble/B74XD.jpg,0.0503909587860107,,"[13160, 11173, 10299, 11523, 13730, 14423, 12233, 12559, 12252, 13268, 12266, 13027, 12910, 14019, 14010, 11426, 10634, 12795, 13503, 11696, 13134, 10700, 12271, 14171, 12566, 10057, 11288, 11810, 13186, 12430, 10505, 13298, 14479, 13435, 13703, 10231, 12180, 12708, 12889, 10623, 14743, 14091, 12159, 14425, 10838, 12743, 12638, 11601, 14306, 13343]"
../geological_similarity/gneiss/37689.jpg,0.0492238998413085,,"[29958, 6687, 7319, 25707, 28344, 6899, 28906, 29273, 27455, 25589, 28637, 28662, 28076, 29136, 27579, 28778, 26067, 6693, 7629, 25498, 7820, 6150, 28782, 29446, 5410, 29890, 9159, 5256, 28809, 7915, 25713, 7395, 6675, 29402, 7468, 8820, 26803, 28886, 28774, 27313, 27331, 7242, 5457, 26866, 5364, 5648, 5591, 28346, 9345, 29742]"
../geological_similarity/schist/G4YPH.jpg,0.0488848686218261,,"[26613, 26642, 28157, 27782, 25998, 29899, 28702, 25388, 25080, 29311, 28095, 25774, 29773, 28153, 27112, 28371, 26004, 27227, 28550, 25400, 28726, 25716, 26426, 26764, 25451, 27674, 29744, 26213, 28441, 26986, 28595, 25831, 6973, 29464, 25004, 29589, 29930, 28184, 28194, 25063, 26179, 24999, 29416, 29055, 26773, 28292, 28463, 8544, 27597, 28527]"
../geological_similarity/andesite/X26UR.jpg,0.0485520362854003,,"[4605, 4939, 446, 579, 3334, 4696, 3190, 2839, 4717, 2010, 4150, 2067, 4858, 4694, 3716, 3026, 829, 2525, 2386, 4766, 2478, 520, 1677, 349, 4907, 230, 1792, 3373, 4049, 1239, 23, 327, 4831, 618, 1537, 1307, 921, 677, 1590, 1941, 4019, 3381, 1750, 4384, 3233, 1399, 3286, 3028, 3318, 4274]"
../geological_similarity/rhyolite/C0V9N.jpg,0.0495049953460693,,"[21582, 22836, 20492, 21982, 22390, 21823, 23781, 20891, 24377, 23302, 4305, 22385, 20424, 481, 21289, 2361, 20988, 4194, 4390, 21061, 20483, 1713, 4917, 22804, 22583, 21087, 22161, 21977, 20187, 22349, 24977, 20742, 20165, 256, 1102, 23275, 23247, 1103, 21721, 4895, 4799, 23944, 2978, 20278, 24003, 24692, 1165, 23605, 24224, 22636]"
../geological_similarity/schist/R8XH0.jpg,0.0546681880950927,,"[28801, 28975, 27828, 28924, 27561, 26300, 27855, 26729, 26622, 27767, 29441, 29223, 28458, 27059, 29001, 26805, 28722, 26893, 27329, 29452, 29219, 25117, 26492, 28215, 29735, 28656, 27182, 29798, 28369, 26346, 29457, 25450, 28034, 29304, 28343, 28143, 28158, 26843, 25458, 26849, 25142, 26483, 25140, 27508, 28096, 29907, 26739, 27730, 27017, 28199]"
../geological_similarity/quartzite/IBRM8.jpg,0.0491230487823486,,"[16065, 15853, 15003, 17441, 16681, 15929, 16166, 16159, 19593, 16557, 18740, 19643, 17767, 17567, 19864, 16221, 17538, 17634, 15651, 15974, 16093, 18753, 18369, 15102, 16823, 19809, 15176, 19412, 18234, 15995, 16290, 16402, 17685, 18196, 19268, 15175, 16420, 15875, 15823, 18484, 18978, 17353, 17459, 17170, 16111, 18298, 16054, 18354, 19705, 17854]"
../geological_similarity/rhyolite/ATXIR.jpg,0.0489439964294433,,"[24939, 21513, 20933, 24691, 20877, 20247, 24710, 23132, 23969, 22647, 22680, 22754, 24083, 24026, 20728, 21087, 24857, 23627, 23288, 4305, 23394, 23529, 23568, 23741, 24424, 23006, 20158, 2373, 20550, 23497, 22456, 24934, 20189, 20369, 21982, 4445, 4895, 21891, 22310, 23933, 2978, 23065, 20645, 158, 23473, 22730, 21880, 20492, 20183, 21734]"
../geological_similarity/quartzite/KGL17.jpg,0.0506951808929443,,"[19143, 15350, 18579, 19188, 16105, 16711, 17398, 16680, 17240, 18891, 16947, 17584, 15809, 18289, 17692, 18067, 17831, 18282, 18626, 18676, 18311, 16520, 19874, 19628, 15394, 16540, 18765, 17059, 18164, 18248, 17662, 19298, 18296, 15145, 18781, 19382, 17644, 18162, 15435, 19866, 17539, 17708, 15401, 18700, 19777, 15744, 16962, 19490, 15414, 17105]"
../geological_similarity/andesite/NOUU7.jpg,0.0495758056640625,,"[3261, 4858, 1141, 3716, 4049, 2478, 1449, 4840, 921, 4238, 1411, 3672, 579, 517, 4019, 2000, 1590, 1629, 446, 2223, 4361, 1933, 327, 1239, 4978, 2383, 1247, 2627, 618, 2697, 2525, 4877, 4054, 1017, 332, 4384, 2572, 3523, 4911, 1137, 3286, 2604, 2269, 531, 319, 4291, 3378, 4786, 3358, 94]"
../geological_similarity/quartzite/1HECR.jpg,0.0490932464599609,,"[16511, 19152, 15828, 19866, 16708, 17945, 18676, 18835, 16105, 18807, 15605, 19932, 16893, 19182, 16117, 15497, 15744, 18512, 16642, 15177, 16520, 19586, 18289, 18579, 18939, 18483, 15187, 18067, 17296, 16914, 17758, 18548, 17692, 16920, 15905, 19471, 19913, 18505, 19851, 16793, 18509, 18968, 16837, 17009, 15731, 19874, 17054, 15902, 16509, 18561]"
../geological_similarity/marble/DT3DN.jpg,0.0502138137817382,,"[11993, 14058, 14442, 14620, 14194, 14287, 13922, 10868, 10994, 11363, 13290, 14798, 11898, 13392, 14145, 13632, 13599, 14530, 14795, 10254, 13158, 13447, 14339, 11447, 12079, 10878, 11290, 14848, 13446, 13278, 12761, 14149, 13405, 14286, 14342, 12062, 14046, 10637, 14447, 11059, 11230, 12464, 12296, 11372, 12295, 11238, 14499, 14488, 14728, 10713]"
../geological_similarity/marble/IDQN2.jpg,0.0505781173706054,,"[12640, 14508, 11242, 14768, 10062, 14666, 10985, 10694, 10557, 12158, 12208, 12604, 13587, 10209, 12177, 14671, 14809, 10619, 13641, 13629, 11086, 13592, 12802, 13191, 14456, 14801, 11181, 11146, 13349, 12944, 12016, 12467, 11239, 10869, 13807, 13111, 14035, 10686, 13523, 14468, 14762, 13989, 11133, 12790, 12390, 13562, 11028, 14677, 12628, 12302]"
../geological_similarity/schist/HN9MP.jpg,0.0495939254760742,,"[25269, 25053, 26512, 28850, 25806, 27291, 28354, 27439, 9713, 25086, 7339, 25141, 28779, 25715, 8879, 9755, 27213, 29413, 29524, 29506, 26358, 6767, 9648, 27706, 6662, 6948, 6818, 8510, 5659, 29267, 28962, 6511, 5212, 27654, 27800, 9780, 8818, 27810, 28800, 8550, 8665, 7770, 29586, 6686, 6487, 9368, 7978, 5330, 5362, 8068]"
../geological_similarity/quartzite/LTJH2.jpg,0.0498111248016357,,"[17441, 17089, 18072, 18387, 18740, 15175, 15755, 18009, 16871, 17567, 16065, 2992, 16681, 15844, 16402, 19312, 4556, 19593, 17122, 19016, 19509, 19374, 2111, 19725, 4211, 3171, 15853, 17174, 369, 15651, 16221, 17685, 304, 18639, 18196, 19176, 16770, 17459, 19673, 17634, 17538, 16557, 17767, 15929, 18953, 931, 16823, 15176, 2017, 15003]"
../geological_similarity/rhyolite/8MDHP.jpg,0.049407958984375,,"[1299, 21208, 3553, 24050, 24795, 3598, 4418, 1147, 20774, 20967, 23665, 24159, 4967, 105, 3586, 23036, 21901, 243, 21612, 3617, 3482, 3411, 4026, 4242, 930, 4345, 3514, 341, 4838, 20034, 1909, 1061, 4359, 3249, 4081, 20470, 2805, 24971, 4352, 748, 79, 4394, 1191, 1206, 4195, 4089, 23390, 21035, 2830, 2029]"
../geological_similarity/schist/63E5B.jpg,0.0485491752624511,,"[26642, 28157, 29899, 29773, 27782, 26613, 27112, 26004, 28095, 25774, 25998, 28371, 25388, 28726, 25080, 29311, 28702, 28550, 28153, 28441, 26426, 25400, 25831, 26764, 27227, 25004, 29055, 27674, 28184, 25716, 26179, 29744, 27597, 28463, 28547, 29464, 26213, 26986, 28402, 28194, 26752, 28595, 27603, 29053, 28292, 26609, 29589, 25451, 6973, 25063]"
../geological_similarity/gneiss/01NQL.jpg,0.0488228797912597,,"[29428, 6333, 5151, 6788, 29136, 25537, 26438, 6022, 7925, 5007, 6130, 6478, 25977, 27777, 8703, 29971, 8048, 7008, 26960, 5045, 7913, 8907, 5544, 29283, 5594, 6505, 6906, 6110, 8694, 6636, 8680, 27106, 8464, 8730, 5642, 29729, 26480, 29909, 5011, 29251, 27947, 5124, 29402, 8617, 5261, 5782, 7468, 28685, 25043, 26570]"
../geological_similarity/marble/FAV3U.jpg,0.0490889549255371,,"[10265, 12206, 14602, 11080, 14830, 13226, 14705, 12941, 11991, 12482, 13553, 12494, 14579, 11824, 13987, 11673, 11722, 14183, 12939, 13634, 12547, 10528, 14733, 14527, 11583, 13861, 11526, 12316, 10938, 14399, 10647, 10297, 10594, 12080, 11709, 10031, 11283, 13016, 13021, 11077, 11750, 14101, 14860, 10315, 10706, 10925, 13187, 13531, 11647, 11731]"
../geological_similarity/schist/J5EAS.jpg,0.0492589473724365,,"[26074, 25010, 28610, 27638, 28969, 27614, 28183, 25447, 29418, 25931, 26635, 26561, 25355, 28193, 27874, 27272, 26050, 28166, 26668, 29779, 28881, 27431, 28934, 26432, 28545, 28477, 27360, 26487, 27349, 26580, 25361, 27134, 28836, 28961, 25238, 25277, 27481, 29783, 26224, 28700, 29266, 28688, 25310, 29019, 28132, 28801, 25367, 28273, 28235, 27480]"
../geological_similarity/rhyolite/TI3O3.jpg,0.049091100692749,,"[21332, 23473, 22405, 24869, 20761, 23605, 20233, 20661, 24904, 21928, 23180, 23679, 24070, 22430, 24658, 24238, 24553, 21008, 24147, 23102, 20795, 21558, 22878, 20498, 20930, 21961, 21411, 23220, 21169, 22649, 22662, 20262, 21807, 21891, 23108, 3212, 21228, 24811, 22309, 23547, 21676, 21014, 22230, 22918, 21806, 20927, 2248, 24448, 21136, 20222]"
../geological_similarity/marble/XAKLG.jpg,0.0494821071624755,,"[12247, 10561, 14199, 10409, 12322, 14011, 14629, 14050, 14151, 11782, 11326, 12445, 12534, 12637, 13953, 10808, 10289, 14202, 12896, 10835, 12687, 13013, 14720, 13035, 11403, 13307, 14704, 12573, 14373, 11427, 12318, 11860, 10731, 14083, 10427, 13073, 12508, 14780, 12299, 12856, 12077, 11460, 14432, 13434, 13083, 12457, 14841, 13079, 13430, 14581]"
../geological_similarity/marble/WR9FH.jpg,0.0513331890106201,,"[12802, 14560, 14809, 14263, 14762, 10479, 11995, 13876, 10209, 14419, 14466, 12787, 12098, 13826, 14468, 10619, 11682, 12876, 14105, 12306, 13830, 14148, 11242, 10974, 12489, 11716, 11939, 14508, 13592, 10682, 10869, 13787, 10352, 11430, 12158, 13629, 10710, 10253, 14768, 11181, 13140, 10158, 14605, 13587, 12426, 12208, 13807, 10446, 10106, 13737]"
../geological_similarity/andesite/0PVZK.jpg,0.0557491779327392,,"[107, 655, 4172, 4468, 1532, 306, 3564, 1761, 3177, 3228, 1041, 390, 2117, 490, 4209, 2942, 2525, 3763, 1399, 3815, 1088, 19329, 2640, 2429, 3318, 3959, 2761, 2631, 3036, 4398, 23, 1307, 2495, 3233, 677, 4654, 1181, 2623, 2141, 2433, 4668, 4888, 2184, 2142, 2606, 4727, 4946, 2321, 1702, 1466]"
../geological_similarity/schist/2K2OG.jpg,0.0525479316711425,,"[14210, 27488, 27951, 12030, 14159, 25359, 12923, 12477, 12914, 14516, 29310, 11057, 28449, 12843, 10310, 11311, 25493, 11177, 27181, 11303, 10121, 27220, 10549, 27838, 27784, 13454, 12727, 10018, 14149, 13402, 13943, 12811, 14016, 29739, 10239, 12483, 25818, 14121, 11658, 25258, 12541, 25821, 26453, 12166, 10014, 11200, 14620, 13910, 11753, 11803]"
../geological_similarity/andesite/CJJ4E.jpg,0.0494327545166015,,"[1739, 1779, 3209, 4588, 3587, 2236, 248, 4465, 1934, 2886, 3361, 1631, 1859, 2615, 4695, 13, 3583, 2943, 386, 3641, 15680, 193, 2932, 884, 1220, 4391, 3138, 2429, 1482, 1588, 3603, 2194, 535, 1138, 3083, 4785, 4077, 90, 2991, 2181, 4927, 2254, 394, 17618, 4466, 1757, 4104, 222, 3552, 3044]"
../geological_similarity/rhyolite/N25C3.jpg,0.050441026687622,,"[21372, 22321, 23265, 22160, 23331, 23704, 21468, 23793, 23963, 21579, 22379, 22841, 22794, 20361, 20005, 23728, 20870, 21298, 21703, 20682, 24066, 24371, 23571, 20756, 22918, 20380, 2825, 23438, 23733, 24185, 23153, 24711, 23222, 24149, 20943, 21122, 22247, 20831, 3557, 20704, 22527, 20050, 24852, 22903, 21588, 21671, 23133, 23367, 24010, 20729]"
../geological_similarity/schist/4CEIR.jpg,0.0484716892242431,,"[27289, 26494, 25502, 29406, 26608, 25780, 26263, 27383, 29252, 26176, 26278, 27012, 25598, 25552, 26654, 28231, 29716, 28223, 26492, 26842, 27203, 27008, 26996, 26134, 25215, 26133, 27100, 27039, 29902, 29896, 26872, 25193, 25037, 28369, 26010, 25504, 28475, 26622, 27632, 26484, 28442, 27105, 25374, 27834, 28370, 29137, 29757, 26652, 27512, 29300]"
../geological_similarity/marble/WR9FH.jpg,0.0507879257202148,,"[12802, 14560, 14809, 14263, 14762, 10479, 11995, 13876, 10209, 14419, 14466, 12787, 12098, 13826, 14468, 10619, 11682, 12876, 14105, 12306, 13830, 14148, 11242, 10974, 12489, 11716, 11939, 14508, 13592, 10682, 10869, 13787, 10352, 11430, 12158, 13629, 10710, 10253, 14768, 11181, 13140, 10158, 14605, 13587, 12426, 12208, 13807, 10446, 10106, 13737]"
../geological_similarity/marble/TCUV3.jpg,0.0503661632537841,,"[11665, 11939, 13689, 13826, 12090, 11268, 14814, 13241, 14199, 11126, 13035, 14868, 11058, 12740, 14400, 10962, 10258, 10831, 14466, 14135, 12094, 10619, 12489, 10782, 14482, 13802, 14704, 11557, 14907, 10446, 13063, 13148, 13434, 12445, 12322, 12869, 10808, 14762, 10248, 13588, 12508, 12754, 11826, 12747, 13033, 13641, 13083, 12787, 10328, 10289]"
../geological_similarity/rhyolite/N7T32.jpg,0.0506689548492431,,"[22703, 21435, 20258, 22713, 3659, 24597, 23558, 2844, 21815, 23880, 21476, 22610, 22978, 21574, 21010, 4716, 20641, 2502, 23129, 2458, 22531, 24485, 23299, 21499, 21561, 23915, 21775, 216, 23302, 20086, 22504, 24906, 21074, 1828, 22804, 20154, 22971, 20886, 24571, 24099, 20803, 21582, 20292, 22278, 22032, 21746, 21721, 22685, 23789, 23855]"
../geological_similarity/rhyolite/LFRK2.jpg,0.0491011142730712,,"[20764, 341, 204, 20868, 1794, 2670, 1950, 2328, 1888, 1797, 2846, 2050, 1641, 23581, 4449, 4701, 4251, 3924, 720, 24014, 21650, 2821, 3208, 1333, 2137, 2805, 22686, 4648, 23962, 3663, 4510, 20505, 1857, 4345, 1781, 1224, 3008, 1178, 412, 3606, 919, 3467, 2576, 1034, 1248, 1184, 4359, 23281, 2841, 115]"
